base_fuel_gain;0;int
base_fuel_gain_factor;0;float
fuel_cost;0;int
fuel_gain;0;int
fuel_gain_factor;0;float
fuel_gain_from_states;0;int
fuel_gain_factor_from_states;0;float
max_fuel;0;float
max_fuel_factor;0;float
army_fuel_capacity_factor;0;float
army_fuel_consumption_factor;0;float
air_fuel_consumption_factor;0;float
navy_fuel_consumption_factor;0;float
supply_factor;0;float
supply_combat_penalties_on_core_factor;0;float
supply_consumption_factor;0;float
no_supply_grace;0;int
out_of_supply_factor;0;float
attrition;0;float
unit_upkeep_attrition_factor;0;float
naval_attrition;0;float
heat_attrition;0;float
heat_attrition_factor;0;float
winter_attrition;0;float
winter_attrition_factor;0;float
extra_marine_supply_grace;0;int
extra_paratrooper_supply_grace;0;int
special_forces_no_supply_grace;0;int
special_forces_out_of_supply_factor;0;float
truck_attrition;0;float
truck_attrition_factor;0;float
