equipment_capture;0;float
equipment_capture_factor;0;float
equipment_conversion_speed;0;float
equipment_upgrade_xp_cost;0;float
license_purchase_cost;0;float
license_purchase_cost_factor;0;float
license_tech_difference_speed;0;float
license_production_speed;0;float
#license_<category>_production_speed_factor;0;float
#production_cost_max_<ship type>;0;float
production_factory_efficiency_gain_factor;0;float
production_factory_max_efficiency_factor;0;float
production_factory_start_efficiency_factor;0;float
production_lack_of_resource_penalty_factor;0;float
floating_harbor_duration;0;float
floating_harbor_range;0;float
floating_harbor_supply;0;float
railway_gun_bombardment_factor;0;float
