production_speed_buildings_factor;0;float
#production_speed_<building>_factor;0;float
civilian_factory_use;0;int
consumer_goods_factor;0;float
conversion_cost_civ_to_mil_factor;0;float
conversion_cost_mil_to_civ_factor;0;float
global_building_slots;0;int
global_building_slots_factor;0;float
industrial_capacity_dockyard;0;float
industrial_capacity_factory;0;float
industry_air_damage_factor;0;float
industry_free_repair_factor;0;float
industry_repair_factor;0;float
line_change_production_efficiency_factor;0;float
production_oil_factor;0;float
#repair_speed_<building>_factor;0;float
supply_node_range;0;float
static_anti_air_damage_factor;0;float
static_anti_air_hit_chance_factor;0;float
tech_air_damage_factor;0;float
